StoreID,Date,IsHoliday,IsOpen,HasPromotions,StoreType,AssortmentType,NearestCompetitor,Region,NumberOfCustomers,NumberOfSales,Region_AreaKM2,Region_GDP,Region_PopulationK,CloudCover,Events,Max_Dew_PointC,Max_Gust_SpeedKm_h,Max_Humidity,Max_Sea_Level_PressurehPa,Max_TemperatureC,Max_VisibilityKm,Max_Wind_SpeedKm_h,Mean_Dew_PointC,Mean_Humidity,Mean_Sea_Level_PressurehPa,Mean_TemperatureC,Mean_VisibilityKm,Mean_Wind_SpeedKm_h,Min_Dew_PointC,Min_Humidity,Min_Sea_Level_PressurehPa,Min_TemperatureC,Min_VisibilitykM,Precipitationmm,WindDirDegrees
1008,11/04/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,367,8538,15566,15017,8146,8.0,Rain,3,42.0,87,1015,11,26.0,29,-3,54,1008,5,15.0,11,-6,19,1003,-1,6.0,4.06,100
1008,12/04/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,319,7252,15566,15017,8146,7.0,Fog-Rain,7,,100,1004,9,26.0,23,4,85,1001,4,9.0,13,1,63,999,1,0.0,1.02,139
1008,13/04/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,299,6465,15566,15017,8146,7.0,Rain,8,,87,1008,10,31.0,24,6,83,1004,8,12.0,14,4,69,1000,6,6.0,1.02,199
1008,14/04/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,262,5418,15566,15017,8146,7.0,Rain,11,45.0,95,1007,14,31.0,35,7,78,1000,9,10.0,19,5,53,997,5,5.0,0.0,193
1008,15/04/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,297,5956,15566,15017,8146,6.0,Rain-Thunderstorm,9,52.0,93,1005,14,31.0,35,7,76,1002,11,11.0,14,5,46,999,7,4.0,0.76,218
1008,16/04/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,250,4662,15566,15017,8146,6.0,Rain,7,,87,1020,15,31.0,29,5,65,1015,11,14.0,23,0,25,1006,8,10.0,0.0,227
1008,17/04/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,7.0,Rain,11,,82,1023,22,31.0,23,9,62,1021,17,13.0,18,7,37,1018,11,10.0,0.0,161
1008,18/04/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,223,3856,15566,15017,8146,6.0,Rain,12,,88,1021,21,31.0,24,9,60,1019,16,15.0,16,8,41,1017,11,10.0,0.25,187
1008,19/04/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,205,3309,15566,15017,8146,5.0,Fog-Rain,12,,100,1021,19,31.0,32,8,65,1019,13,12.0,13,1,20,1018,8,6.0,0.0,205
1008,20/04/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,236,4349,15566,15017,8146,6.0,Rain,12,,94,1023,22,31.0,23,11,65,1020,17,12.0,11,9,35,1013,12,7.0,0.0,196
1008,21/04/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,221,3832,15566,15017,8146,6.0,,10,61.0,68,1019,17,31.0,40,4,43,1015,14,13.0,23,-2,22,1011,10,10.0,0.0,227
1008,22/04/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,231,4263,15566,15017,8146,5.0,Rain,5,,81,1028,12,26.0,26,3,62,1023,9,12.0,14,2,40,1019,6,10.0,0.0,262
1008,23/04/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,261,5173,15566,15017,8146,4.0,,5,,87,1032,12,31.0,27,0,56,1030,7,15.0,19,-3,28,1027,3,10.0,0.0,21
1008,24/04/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,7.0,,5,,81,1027,12,31.0,14,2,59,1021,8,19.0,8,-1,34,1016,3,10.0,0.0,309
1008,25/04/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,321,7684,15566,15017,8146,7.0,,5,,71,1019,16,31.0,16,-1,44,1017,11,25.0,10,-6,12,1016,6,10.0,0.0,257
1008,26/04/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,298,6422,15566,15017,8146,6.0,Rain,9,,82,1024,15,31.0,27,6,67,1020,11,13.0,18,1,44,1017,8,10.0,0.0,226
1008,27/04/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,258,5939,15566,15017,8146,4.0,Fog,10,,98,1026,22,31.0,23,8,65,1025,13,16.0,10,5,29,1023,5,10.0,0.0,196
1008,28/04/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,247,4790,15566,15017,8146,4.0,Fog,13,,98,1025,24,31.0,14,10,65,1022,16,17.0,6,7,28,1017,7,10.0,0.0,222
1008,29/04/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,286,6286,15566,15017,8146,6.0,Fog-Rain,12,,94,1017,18,26.0,27,9,80,1011,12,11.0,11,5,54,1007,6,3.0,3.05,307
1008,30/04/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,241,4589,15566,15017,8146,7.0,Rain,6,,93,1014,9,31.0,23,3,72,1011,7,13.0,13,0,44,1009,4,8.0,0.0,357
1008,01/05/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,4.0,Rain,4,,95,1019,13,31.0,18,1,64,1016,7,16.0,11,-4,18,1014,1,10.0,0.0,346
1008,02/05/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,372,8655,15566,15017,8146,6.0,,5,,87,1021,14,27.0,34,3,63,1017,10,15.0,18,-2,28,1014,5,10.0,0.0,234
1008,03/05/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,399,9227,15566,15017,8146,6.0,Fog,4,34.0,97,1024,16,26.0,21,2,60,1022,8,17.0,6,0,25,1021,0,10.0,0.0,49
1008,04/05/2016,1,0,1,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,6.0,,7,,76,1025,18,31.0,24,5,57,1022,12,20.0,16,3,36,1019,6,10.0,0.0,46
1008,05/05/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,352,7958,15566,15017,8146,5.0,Rain,9,,82,1020,20,26.0,24,8,60,1019,15,13.0,11,7,37,1018,10,10.0,0.0,41
1008,06/05/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,352,7069,15566,15017,8146,6.0,Fog,9,,95,1019,19,31.0,13,7,65,1017,13,14.0,10,6,32,1015,6,5.0,0.0,9
1008,07/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,258,5015,15566,15017,8146,1.0,Fog,8,,96,1022,20,31.0,21,6,61,1017,12,17.0,8,4,24,1015,5,8.0,0.0,261
1008,08/05/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,1.0,Fog,8,,93,1024,21,31.0,14,6,58,1023,13,19.0,8,3,22,1021,5,10.0,0.0,206
1008,09/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,247,4723,15566,15017,8146,2.0,,9,,94,1023,25,31.0,16,6,51,1019,15,16.0,6,2,15,1016,5,10.0,0.0,16
1008,10/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,250,5000,15566,15017,8146,6.0,Fog-Rain,15,,95,1017,21,31.0,29,11,76,1015,14,10.0,10,7,43,1013,8,5.0,5.08,31
1008,11/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,286,5741,15566,15017,8146,5.0,Fog-Rain,14,,100,1013,22,31.0,26,13,81,1011,17,10.0,13,9,36,1009,11,5.0,2.03,170
1008,12/05/2016,1,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,5.0,Fog-Rain,13,,96,1014,19,31.0,23,10,71,1012,15,12.0,13,6,38,1011,11,3.0,2.03,236
1008,13/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,294,5694,15566,15017,8146,6.0,Rain,10,50.0,88,1017,16,26.0,32,7,68,1014,12,11.0,16,6,49,1012,9,10.0,0.0,221
1008,14/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,300,5997,15566,15017,8146,6.0,Rain,9,55.0,93,1018,16,31.0,37,8,77,1014,11,14.0,16,6,48,1012,7,10.0,1.02,207
1008,15/05/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,5.0,Rain,8,50.0,93,1017,13,31.0,29,6,78,1014,10,12.0,21,4,57,1011,7,10.0,2.03,236
1008,16/05/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,360,8765,15566,15017,8146,6.0,Rain,11,47.0,100,1017,15,31.0,32,8,79,1013,11,10.0,19,4,42,1012,8,5.0,0.25,221
1008,17/05/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,337,7538,15566,15017,8146,7.0,Rain,9,,94,1012,14,31.0,34,6,68,1009,11,14.0,19,4,44,1003,8,10.0,0.0,221
1008,18/05/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,301,6525,15566,15017,8146,6.0,Fog-Rain,12,,95,1004,16,31.0,26,10,81,1001,11,12.0,11,6,69,999,7,10.0,6.1,167
1008,19/05/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,265,5356,15566,15017,8146,7.0,Fog-Rain,14,,98,1003,17,26.0,19,11,88,999,13,10.0,8,8,62,996,9,2.0,20.07,345
1008,20/05/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,306,6615,15566,15017,8146,7.0,Rain,10,,100,1005,11,14.0,16,9,92,1002,10,6.0,11,8,83,998,9,1.0,0.25,263
1008,21/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,276,5275,15566,15017,8146,6.0,Rain,9,,93,1010,15,31.0,14,8,79,1008,11,12.0,11,7,51,1005,8,5.0,0.0,269
1008,22/05/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,2.0,,11,,98,1010,21,31.0,23,9,74,1008,13,13.0,11,7,40,1006,7,6.0,0.0,5
1008,23/05/2016,1,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,7.0,Rain,11,,94,1010,14,31.0,14,10,82,1008,12,10.0,11,9,60,1006,11,3.0,4.06,258
1008,24/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,260,5073,15566,15017,8146,7.0,Rain,11,,94,1010,18,31.0,21,9,76,1010,13,12.0,13,7,41,1009,8,8.0,0.0,232
1008,25/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,233,4169,15566,15017,8146,6.0,Rain,9,,96,1014,11,31.0,23,7,82,1012,9,10.0,18,4,59,1009,7,3.0,0.0,303
1008,26/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,206,3538,15566,15017,8146,6.0,Rain,7,23.0,94,1014,9,31.0,21,4,83,1009,7,13.0,10,2,60,1007,4,7.0,7.11,297
1008,27/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,228,4380,15566,15017,8146,2.0,Fog,4,,100,1014,14,26.0,21,2,67,1011,7,10.0,8,-2,25,1010,1,8.0,0.0,184
1008,28/05/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,231,4361,15566,15017,8146,5.0,Fog-Rain,6,,100,1015,15,31.0,26,4,71,1014,8,14.0,10,1,37,1013,1,10.0,0.0,329
1008,29/05/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,7.0,Rain,9,40.0,100,1015,12,31.0,23,7,87,1012,9,10.0,16,6,66,1010,7,5.0,5.08,282
1008,30/05/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,378,9318,15566,15017,8146,5.0,Rain,9,35.0,87,1011,19,31.0,21,6,60,1010,13,13.0,13,2,25,1008,8,10.0,0.0,291
1008,31/05/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,298,6734,15566,15017,8146,2.0,Fog-Rain,11,,93,1008,22,10.0,26,8,61,1004,14,10.0,8,5,24,999,6,10.0,0.0,80
1008,01/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,363,8802,15566,15017,8146,7.0,Rain,12,,95,1004,11,19.0,26,9,90,1001,10,8.0,14,8,73,999,9,5.0,13.97,242
1008,02/06/2016,1,0,1,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,6.0,Rain,9,,95,1010,16,31.0,14,8,73,1007,12,10.0,11,6,44,1004,9,5.0,0.0,170
1008,03/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,399,9785,15566,15017,8146,6.0,Rain,12,58.0,94,1012,22,31.0,35,11,68,1009,17,9.0,18,8,37,1007,12,3.0,0.0,326
1008,04/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,293,6028,15566,15017,8146,7.0,Rain,11,,88,1021,14,27.0,24,9,80,1016,12,13.0,19,7,65,1012,11,10.0,0.0,311
1008,05/06/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,3.0,,8,40.0,87,1027,18,31.0,26,5,61,1024,12,14.0,16,2,29,1021,7,10.0,0.0,329
1008,06/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,363,8421,15566,15017,8146,5.0,,7,,87,1029,17,31.0,21,5,61,1027,11,13.0,13,3,34,1026,6,10.0,0.0,353
1008,07/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,311,6908,15566,15017,8146,4.0,,11,35.0,87,1027,21,31.0,19,7,64,1023,14,13.0,11,5,31,1019,7,10.0,0.0,5
1008,08/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,307,6597,15566,15017,8146,2.0,,12,,96,1020,24,31.0,13,9,63,1019,16,17.0,5,6,27,1017,7,10.0,0.0,8
1008,09/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,268,5638,15566,15017,8146,2.0,,11,24.0,94,1020,26,26.0,16,9,56,1019,17,13.0,8,7,22,1018,8,10.0,0.0,47
1008,10/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,286,6203,15566,15017,8146,1.0,,13,,94,1021,26,31.0,16,10,53,1020,18,25.0,8,8,23,1018,9,10.0,0.0,20
1008,11/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,256,4716,15566,15017,8146,3.0,Rain,15,,77,1020,24,31.0,24,12,61,1017,19,15.0,11,10,36,1013,14,10.0,0.0,10
1008,12/06/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,6.0,Rain,13,,94,1014,18,31.0,23,11,75,1012,14,12.0,16,8,52,1010,10,9.0,0.0,18
1008,13/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,256,4395,15566,15017,8146,4.0,,11,,82,1015,19,31.0,19,8,66,1013,14,14.0,13,7,39,1011,11,10.0,0.0,326
1008,14/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,238,4369,15566,15017,8146,3.0,,12,,94,1017,22,31.0,11,9,61,1016,16,14.0,6,7,30,1015,9,10.0,0.0,300
1008,15/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,210,4088,15566,15017,8146,6.0,Rain,15,,77,1018,22,31.0,26,13,65,1017,19,14.0,14,12,50,1016,16,10.0,0.0,190
1008,16/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,225,4517,15566,15017,8146,6.0,Rain,17,,94,1017,24,31.0,29,14,76,1014,18,11.0,19,10,48,1012,12,6.0,7.11,205
1008,17/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,256,5232,15566,15017,8146,5.0,,11,,90,1021,19,31.0,23,9,71,1019,14,12.0,16,8,42,1016,9,10.0,0.0,243
1008,18/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,261,5228,15566,15017,8146,5.0,Rain,13,52.0,82,1017,21,31.0,42,8,60,1013,16,12.0,19,3,22,1011,11,10.0,0.0,198
1008,19/06/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,6.0,Rain,11,,72,1016,20,31.0,24,8,57,1016,16,11.0,14,7,33,1014,11,10.0,0.0,236
1008,20/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,361,9006,15566,15017,8146,6.0,Rain,17,,73,1016,24,31.0,24,12,60,1014,18,13.0,11,8,38,1011,12,10.0,0.51,27
1008,21/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,292,6701,15566,15017,8146,6.0,Fog-Rain,19,,94,1015,33,31.0,14,17,62,1014,24,17.0,8,14,23,1012,15,10.0,0.0,22
1008,22/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,270,5622,15566,15017,8146,6.0,Rain-Thunderstorm,22,,94,1014,32,31.0,26,19,71,1012,25,13.0,10,17,36,1010,18,6.0,0.0,6
1008,23/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,269,6000,15566,15017,8146,6.0,Rain-Thunderstorm,20,,94,1015,23,31.0,29,18,80,1012,21,10.0,11,17,64,1009,19,3.0,7.87,299
1008,24/06/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,320,7253,15566,15017,8146,6.0,Rain-Thunderstorm,17,52.0,94,1016,21,31.0,37,14,80,1011,18,12.0,19,13,61,1008,16,8.0,2.03,206
1008,25/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,268,4899,15566,15017,8146,6.0,Rain,15,55.0,88,1016,23,10.0,37,13,69,1013,19,10.0,21,11,43,1011,14,10.0,0.0,202
1008,26/06/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,5.0,Rain,13,,94,1014,17,31.0,43,11,76,1012,14,12.0,26,10,59,1010,12,7.0,0.76,215
1008,27/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,249,4452,15566,15017,8146,6.0,Rain,12,,94,1024,16,31.0,24,11,79,1019,14,14.0,18,9,59,1014,12,8.0,1.02,248
1008,28/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,201,3397,15566,15017,8146,6.0,Rain,11,,94,1029,17,31.0,23,9,72,1026,14,12.0,13,5,44,1024,11,8.0,0.25,321
1008,29/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,214,3986,15566,15017,8146,6.0,Fog,9,,100,1029,17,31.0,18,7,70,1028,11,14.0,8,4,39,1025,4,10.0,1.02,280
1008,30/06/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,223,4350,15566,15017,8146,6.0,Rain,10,,94,1026,17,31.0,26,9,74,1023,13,12.0,10,7,50,1022,10,10.0,0.0,286
1008,01/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,279,6195,15566,15017,8146,7.0,Rain,13,,94,1022,16,31.0,23,11,87,1019,12,10.0,13,7,76,1018,9,5.0,3.05,202
1008,02/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,297,6013,15566,15017,8146,6.0,Rain,14,,100,1025,19,26.0,29,11,74,1018,16,10.0,18,6,33,1013,12,6.0,0.0,305
1008,03/07/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,5.0,Fog,14,,100,1025,21,31.0,21,9,71,1023,13,12.0,10,6,44,1019,6,10.0,0.0,211
1008,04/07/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,418,10502,15566,15017,8146,5.0,,15,,94,1020,21,31.0,19,13,76,1017,17,14.0,11,12,51,1016,13,10.0,0.0,239
1008,05/07/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,350,7907,15566,15017,8146,3.0,Fog,13,29.0,97,1017,23,26.0,24,11,67,1014,17,13.0,6,9,29,1009,10,10.0,0.0,220
1008,06/07/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,327,7702,15566,15017,8146,6.0,Rain,17,,94,1015,19,31.0,21,15,83,1009,18,12.0,13,12,53,1006,17,5.0,13.97,201
1008,07/07/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,314,6516,15566,15017,8146,5.0,Rain,16,,94,1025,23,26.0,26,14,78,1020,18,13.0,11,13,51,1016,14,10.0,0.0,233
1008,08/07/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,325,6769,15566,15017,8146,5.0,,16,,94,1030,23,26.0,16,15,74,1028,19,12.0,8,14,47,1025,16,10.0,0.0,282
1008,09/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,254,4814,15566,15017,8146,1.0,Fog,17,,100,1030,27,31.0,16,14,68,1029,20,14.0,8,12,33,1028,13,5.0,0.0,23
1008,10/07/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,,,15,,88,1031,28,26.0,19,12,57,1030,21,26.0,10,8,20,1029,13,26.0,0.0,14
1008,11/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,250,4453,15566,15017,8146,,,15,,88,1031,28,31.0,24,13,58,1030,20,31.0,11,11,24,1027,13,31.0,0.0,26
1008,12/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,231,4157,15566,15017,8146,1.0,,16,,77,1029,27,27.0,19,13,56,1025,21,21.0,11,8,30,1022,14,10.0,0.0,8
1008,13/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,248,5141,15566,15017,8146,4.0,,14,,88,1023,22,31.0,26,12,66,1022,18,16.0,13,9,43,1020,14,10.0,0.0,350
1008,14/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,224,4422,15566,15017,8146,6.0,,11,,77,1023,18,31.0,19,9,65,1022,16,14.0,11,9,44,1021,13,10.0,0.0,4
1008,15/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,245,4854,15566,15017,8146,5.0,Fog,12,,94,1024,19,31.0,14,11,73,1023,14,13.0,6,9,45,1022,9,9.0,0.0,353
1008,16/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,237,4694,15566,15017,8146,6.0,,13,,88,1024,22,31.0,11,12,66,1023,18,12.0,6,9,35,1022,14,10.0,0.0,1
1008,17/07/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,5.0,Fog,14,,96,1025,21,31.0,18,12,75,1024,16,12.0,6,9,51,1023,10,10.0,0.0,354
1008,18/07/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,421,10798,15566,15017,8146,2.0,,14,,95,1023,27,31.0,13,12,63,1022,19,17.0,5,9,23,1021,11,10.0,0.0,9
1008,19/07/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,326,8019,15566,15017,8146,,Fog,15,,94,1024,28,31.0,16,12,59,1023,19,26.0,5,8,21,1022,11,10.0,0.0,15
1008,20/07/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,311,7611,15566,15017,8146,6.0,,16,,94,1024,27,31.0,21,14,61,1023,20,23.0,8,12,32,1022,14,10.0,0.0,20
1008,21/07/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,297,6806,15566,15017,8146,1.0,,16,,88,1024,29,31.0,23,14,56,1023,23,24.0,11,12,27,1022,17,10.0,0.0,23
1008,22/07/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,316,6795,15566,15017,8146,1.0,,14,,82,1024,27,31.0,26,13,56,1023,21,20.0,16,12,30,1021,16,10.0,0.0,21
1008,23/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,250,4680,15566,15017,8146,4.0,Fog,15,,88,1023,22,31.0,21,13,70,1022,18,15.0,11,12,50,1020,13,10.0,0.0,23
1008,24/07/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,,Fog,16,,94,1021,31,31.0,14,13,56,1019,22,25.0,6,9,18,1017,13,10.0,0.0,66
1008,25/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,237,4526,15566,15017,8146,4.0,Thunderstorm,17,,82,1018,34,31.0,16,14,48,1016,25,16.0,6,11,17,1014,16,10.0,0.0,110
1008,26/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,223,4216,15566,15017,8146,5.0,Rain-Thunderstorm,18,,88,1014,33,31.0,34,16,61,1013,26,17.0,6,12,19,1011,17,10.0,0.0,119
1008,27/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,208,4110,15566,15017,8146,5.0,Fog-Rain-Thunderstorm,19,,89,1016,27,31.0,21,17,74,1014,21,11.0,8,16,43,1012,16,6.0,0.0,250
1008,28/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,211,4265,15566,15017,8146,4.0,Fog-Rain-Thunderstorm,20,,100,1016,27,31.0,23,18,75,1015,21,12.0,10,14,46,1014,15,6.0,0.0,139
1008,29/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,243,4781,15566,15017,8146,5.0,Fog-Rain,19,,96,1015,28,31.0,19,18,72,1013,23,16.0,8,16,38,1012,18,10.0,0.0,133
1008,30/07/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,230,4257,15566,15017,8146,7.0,Fog-Rain-Thunderstorm,21,,94,1012,30,31.0,26,19,73,1009,24,19.0,6,17,44,1005,18,10.0,1.02,64
1008,31/07/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,6.0,Rain,21,,83,1014,25,31.0,26,16,66,1010,21,11.0,13,13,41,1004,18,10.0,0.0,234
1008,01/08/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,378,9305,15566,15017,8146,5.0,,17,,94,1017,26,31.0,27,15,66,1014,21,14.0,11,12,36,1014,16,10.0,0.0,214
1008,02/08/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,320,7958,15566,15017,8146,5.0,Rain,17,52.0,94,1019,23,31.0,34,13,66,1017,19,11.0,18,12,41,1015,15,10.0,0.0,220
1008,03/08/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,342,8625,15566,15017,8146,5.0,Rain,17,,94,1019,25,31.0,32,15,71,1017,21,12.0,21,13,44,1014,17,8.0,0.0,236
1008,04/08/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,302,6998,15566,15017,8146,,,17,,88,1019,32,,19,15,56,1015,24,,11,13,23,1012,16,,0.0,145
1008,05/08/2016,0,1,1,Standard Market,With Non-Food Department,2138,9,327,7443,15566,15017,8146,3.0,,17,,53,1013,37,10.0,26,13,36,1011,30,10.0,18,10,15,1009,23,10.0,0.0,151
1008,06/08/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,271,5613,15566,15017,8146,4.0,Rain,18,47.0,85,1021,27,26.0,32,14,53,1016,23,12.0,18,8,22,1010,19,10.0,0.0,244
1008,07/08/2016,0,0,0,Standard Market,With Non-Food Department,2138,9,0,0,15566,15017,8146,1.0,,15,,94,1022,28,31.0,13,11,50,1021,21,26.0,5,6,17,1019,13,10.0,0.0,154
1008,08/08/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,258,5284,15566,15017,8146,3.0,,15,,73,1020,31,10.0,19,12,45,1016,23,10.0,11,8,19,1011,15,10.0,0.0,145
1008,09/08/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,256,4999,15566,15017,8146,4.0,Thunderstorm,16,,77,1016,25,10.0,26,13,55,1015,21,10.0,14,9,28,1011,16,10.0,0.0,269
1008,10/08/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,259,5318,15566,15017,8146,7.0,Rain,19,,94,1015,24,31.0,26,16,83,1011,19,12.0,11,13,59,1008,14,5.0,2.03,3
1008,11/08/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,279,5739,15566,15017,8146,6.0,Rain,15,,94,1021,22,31.0,16,12,73,1017,18,10.0,11,9,36,1012,14,4.0,0.0,308
1008,12/08/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,253,5038,15566,15017,8146,6.0,Rain,15,,94,1022,24,19.0,19,11,66,1020,17,12.0,6,7,23,1019,11,10.0,0.0,229
1008,13/08/2016,0,1,0,Standard Market,With Non-Food Department,2138,9,248,5209,15566,15017,8146,5.0,,15,,88,1022,22,31.0,23,12,67,1020,18,15.0,10,5,32,1019,14,10.0,0.0,257
