StoreID,Date,IsHoliday,IsOpen,HasPromotions,StoreType,AssortmentType,NearestCompetitor,Region,NumberOfCustomers,NumberOfSales,Region_AreaKM2,Region_GDP,Region_PopulationK,CloudCover,Events,Max_Dew_PointC,Max_Gust_SpeedKm_h,Max_Humidity,Max_Sea_Level_PressurehPa,Max_TemperatureC,Max_VisibilityKm,Max_Wind_SpeedKm_h,Mean_Dew_PointC,Mean_Humidity,Mean_Sea_Level_PressurehPa,Mean_TemperatureC,Mean_VisibilityKm,Mean_Wind_SpeedKm_h,Min_Dew_PointC,Min_Humidity,Min_Sea_Level_PressurehPa,Min_TemperatureC,Min_VisibilitykM,Precipitationmm,WindDirDegrees
1005,06/03/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,7,Rain-Snow,2,,90,1025,4,26,14,-1,77,1024,2,11,8,-3,58,1023,-1,6,0,145
1005,07/03/2016,0,1,1,Hyper Market,General,6067,9,421,8587,15566,15017,8146,,,-1,,91,1024,13,31,29,-3,55,1018,5,27,14,-6,18,1013,-3,23,0,125
1005,08/03/2016,0,1,1,Hyper Market,General,6067,9,361,6626,15566,15017,8146,,,0,,61,1014,17,31,29,-2,43,1010,10,31,21,-4,20,1006,4,31,0,149
1005,09/03/2016,0,1,1,Hyper Market,General,6067,9,311,5454,15566,15017,8146,,,0,,57,1007,20,31,24,-2,35,1003,13,31,13,-5,12,1000,6,31,0,110
1005,10/03/2016,0,1,1,Hyper Market,General,6067,9,324,5503,15566,15017,8146,8,Rain,8,,93,1001,14,26,19,3,59,999,10,14,8,0,34,998,6,8,0,68
1005,11/03/2016,0,1,1,Hyper Market,General,6067,9,341,5624,15566,15017,8146,7,Rain,10,,87,1000,17,19,19,8,73,999,13,10,13,7,43,998,8,8,"0,25",124
1005,12/03/2016,0,1,0,Hyper Market,General,6067,9,174,2924,15566,15017,8146,7,Rain,10,,100,1001,10,19,26,8,91,999,8,8,16,5,73,997,6,3,"8,89",218
1005,13/03/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,7,Rain-Snow,5,,100,1005,3,14,23,0,88,1001,1,8,16,-5,74,999,-1,3,"1,02",318
1005,14/03/2016,0,1,0,Hyper Market,General,6067,9,256,3848,15566,15017,8146,7,Snow,-4,,88,1007,-2,31,29,-6,73,1006,-2,12,21,-8,57,1005,-3,2,"0,25",41
1005,15/03/2016,0,1,0,Hyper Market,General,6067,9,213,3386,15566,15017,8146,7,Snow,-4,,94,1007,-2,27,37,-7,76,1005,-3,8,26,-9,53,1004,-4,1,"0,76",32
1005,16/03/2016,0,1,0,Hyper Market,General,6067,9,253,4056,15566,15017,8146,3,Fog-Snow,-4,,94,1010,1,31,11,-8,74,1007,-6,14,6,-13,43,1005,-12,5,0,276
1005,17/03/2016,0,1,0,Hyper Market,General,6067,9,245,3744,15566,15017,8146,3,Fog-Snow-Hail,-2,,100,1015,2,31,26,-6,77,1012,-2,8,8,-10,36,1009,-6,1,"0,51",311
1005,18/03/2016,0,1,0,Hyper Market,General,6067,9,268,4158,15566,15017,8146,6,Rain-Snow,-2,,100,1017,3,26,24,-6,69,1015,-2,13,10,-9,38,1013,-8,10,0,163
1005,19/03/2016,0,1,0,Hyper Market,General,6067,9,178,2889,15566,15017,8146,7,Rain-Snow,-2,50,81,1014,9,31,35,-6,43,1009,5,18,26,-10,18,1004,1,10,0,151
1005,20/03/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,6,Rain,3,,93,1005,8,31,34,1,74,999,5,12,26,-7,30,993,2,8,"0,51",140
1005,21/03/2016,0,1,1,Hyper Market,General,6067,9,396,8085,15566,15017,8146,3,Rain,3,,85,995,12,31,26,-1,58,993,8,12,16,-3,26,992,3,10,0,169
1005,22/03/2016,0,1,1,Hyper Market,General,6067,9,293,5424,15566,15017,8146,6,Rain,4,,98,1002,7,31,21,1,78,998,3,12,10,-3,52,994,-1,9,"2,03",186
1005,23/03/2016,0,1,1,Hyper Market,General,6067,9,263,4961,15566,15017,8146,7,Fog-Rain-Snow,2,,100,1013,2,11,21,1,95,1004,1,3,11,-1,93,1000,-1,0,"7,87",16
1005,24/03/2016,0,1,1,Hyper Market,General,6067,9,288,5187,15566,15017,8146,6,Snow,0,,97,1021,3,31,11,-2,80,1018,1,9,5,-4,46,1014,-1,2,0,350
1005,25/03/2016,0,1,1,Hyper Market,General,6067,9,321,5430,15566,15017,8146,6,Fog,-1,,98,1021,5,31,34,-3,75,1017,0,11,14,-6,52,1015,-4,8,0,63
1005,26/03/2016,0,1,0,Hyper Market,General,6067,9,163,2521,15566,15017,8146,7,Snow,-4,,75,1016,2,31,35,-6,59,1015,0,14,24,-10,41,1014,-2,3,0,69
1005,27/03/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,8,,-9,,59,1016,3,31,39,-13,36,1015,-1,30,26,-16,14,1013,-4,26,0,57
1005,28/03/2016,0,1,1,Hyper Market,General,6067,9,360,7043,15566,15017,8146,,,-9,55,59,1016,4,31,40,-10,44,1014,0,29,29,-12,23,1012,-4,26,0,53
1005,29/03/2016,0,1,1,Hyper Market,General,6067,9,333,5766,15566,15017,8146,,,-8,,64,1014,5,31,34,-9,46,1013,1,31,21,-11,21,1011,-4,31,0,51
1005,30/03/2016,0,1,1,Hyper Market,General,6067,9,318,5813,15566,15017,8146,,,-7,,74,1014,6,31,27,-8,50,1011,0,30,14,-10,22,1009,-5,27,0,53
1005,31/03/2016,0,1,1,Hyper Market,General,6067,9,389,7140,15566,15017,8146,5,Snow,-3,34,75,1011,5,31,21,-6,58,1009,1,14,11,-9,32,1007,-4,10,0,40
1005,01/04/2016,1,0,1,Hyper Market,General,6067,9,0,0,15566,15017,8146,6,Snow,0,,99,1010,2,11,11,-2,86,1009,0,4,6,-4,57,1008,-2,0,"3,05",326
1005,02/04/2016,0,1,0,Hyper Market,General,6067,9,245,4301,15566,15017,8146,5,Snow,-1,,100,1011,4,11,18,-3,77,1008,1,7,8,-5,44,1007,-2,2,0,18
1005,03/04/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,6,Snow,-1,,95,1014,4,14,19,-3,75,1012,1,8,10,-5,49,1011,-1,3,0,15
1005,04/04/2016,1,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,4,,-4,,90,1013,7,31,26,-6,56,1011,2,14,13,-9,22,1010,-4,10,0,40
1005,05/04/2016,0,1,0,Hyper Market,General,6067,9,307,4909,15566,15017,8146,1,,-5,50,74,1015,8,31,37,-7,49,1012,2,22,18,-9,20,1010,-3,10,0,52
1005,06/04/2016,0,1,0,Hyper Market,General,6067,9,258,4251,15566,15017,8146,6,,-3,,74,1016,7,31,34,-5,55,1015,2,16,16,-7,34,1014,-2,10,0,56
1005,07/04/2016,0,1,0,Hyper Market,General,6067,9,265,4171,15566,15017,8146,6,,-2,,70,1015,7,26,26,-4,57,1012,4,14,19,-7,40,1009,1,10,0,61
1005,08/04/2016,0,1,0,Hyper Market,General,6067,9,278,4338,15566,15017,8146,7,,-1,,75,1015,4,26,27,-2,69,1011,2,13,14,-4,57,1009,-1,10,0,46
1005,09/04/2016,0,1,0,Hyper Market,General,6067,9,175,2739,15566,15017,8146,7,Rain,2,,96,1023,7,31,21,-1,71,1019,4,10,11,-5,31,1015,2,3,0,22
1005,10/04/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,2,,-1,,91,1024,11,31,13,-4,51,1021,4,19,6,-8,16,1015,-3,0,0,358
1005,11/04/2016,0,1,1,Hyper Market,General,6067,9,393,7536,15566,15017,8146,8,Rain,3,42,87,1015,11,26,29,-3,54,1008,5,15,11,-6,19,1003,-1,6,"4,06",100
1005,12/04/2016,0,1,1,Hyper Market,General,6067,9,351,6217,15566,15017,8146,7,Fog-Rain,7,,100,1004,9,26,23,4,85,1001,4,9,13,1,63,999,1,0,"1,02",139
1005,13/04/2016,0,1,1,Hyper Market,General,6067,9,284,5241,15566,15017,8146,7,Rain,8,,87,1008,10,31,24,6,83,1004,8,12,14,4,69,1000,6,6,"1,02",199
1005,14/04/2016,0,1,1,Hyper Market,General,6067,9,290,4986,15566,15017,8146,7,Rain,11,45,95,1007,14,31,35,7,78,1000,9,10,19,5,53,997,5,5,0,193
1005,15/04/2016,0,1,1,Hyper Market,General,6067,9,305,5093,15566,15017,8146,6,Rain-Thunderstorm,9,52,93,1005,14,31,35,7,76,1002,11,11,14,5,46,999,7,4,"0,76",218
1005,16/04/2016,0,1,0,Hyper Market,General,6067,9,174,2830,15566,15017,8146,6,Rain,7,,87,1020,15,31,29,5,65,1015,11,14,23,0,25,1006,8,10,0,227
1005,17/04/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,7,Rain,11,,82,1023,22,31,23,9,62,1021,17,13,18,7,37,1018,11,10,0,161
1005,18/04/2016,0,1,0,Hyper Market,General,6067,9,266,4113,15566,15017,8146,6,Rain,12,,88,1021,21,31,24,9,60,1019,16,15,16,8,41,1017,11,10,"0,25",187
1005,19/04/2016,0,1,0,Hyper Market,General,6067,9,276,4188,15566,15017,8146,5,Fog-Rain,12,,100,1021,19,31,32,8,65,1019,13,12,13,1,20,1018,8,6,0,205
1005,20/04/2016,0,1,0,Hyper Market,General,6067,9,234,3479,15566,15017,8146,6,Rain,12,,94,1023,22,31,23,11,65,1020,17,12,11,9,35,1013,12,7,0,196
1005,21/04/2016,0,1,0,Hyper Market,General,6067,9,239,3583,15566,15017,8146,6,,10,61,68,1019,17,31,40,4,43,1015,14,13,23,-2,22,1011,10,10,0,227
1005,22/04/2016,0,1,0,Hyper Market,General,6067,9,277,4258,15566,15017,8146,5,Rain,5,,81,1028,12,26,26,3,62,1023,9,12,14,2,40,1019,6,10,0,262
1005,23/04/2016,0,1,0,Hyper Market,General,6067,9,180,2832,15566,15017,8146,4,,5,,87,1032,12,31,27,0,56,1030,7,15,19,-3,28,1027,3,10,0,21
1005,24/04/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,7,,5,,81,1027,12,31,14,2,59,1021,8,19,8,-1,34,1016,3,10,0,309
1005,25/04/2016,0,1,1,Hyper Market,General,6067,9,368,7072,15566,15017,8146,7,,5,,71,1019,16,31,16,-1,44,1017,11,25,10,-6,12,1016,6,10,0,257
1005,26/04/2016,0,1,1,Hyper Market,General,6067,9,335,5811,15566,15017,8146,6,Rain,9,,82,1024,15,31,27,6,67,1020,11,13,18,1,44,1017,8,10,0,226
1005,27/04/2016,0,1,1,Hyper Market,General,6067,9,280,4875,15566,15017,8146,4,Fog,10,,98,1026,22,31,23,8,65,1025,13,16,10,5,29,1023,5,10,0,196
1005,28/04/2016,0,1,1,Hyper Market,General,6067,9,252,4332,15566,15017,8146,4,Fog,13,,98,1025,24,31,14,10,65,1022,16,17,6,7,28,1017,7,10,0,222
1005,29/04/2016,0,1,1,Hyper Market,General,6067,9,293,5167,15566,15017,8146,6,Fog-Rain,12,,94,1017,18,26,27,9,80,1011,12,11,11,5,54,1007,6,3,"3,05",307
1005,30/04/2016,0,1,0,Hyper Market,General,6067,9,188,3013,15566,15017,8146,7,Rain,6,,93,1014,9,31,23,3,72,1011,7,13,13,0,44,1009,4,8,0,357
1005,01/05/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,4,Rain,4,,95,1019,13,31,18,1,64,1016,7,16,11,-4,18,1014,1,10,0,346
1005,02/05/2016,0,1,1,Hyper Market,General,6067,9,370,7361,15566,15017,8146,6,,5,,87,1021,14,27,34,3,63,1017,10,15,18,-2,28,1014,5,10,0,234
1005,03/05/2016,0,1,1,Hyper Market,General,6067,9,383,6807,15566,15017,8146,6,Fog,4,34,97,1024,16,26,21,2,60,1022,8,17,6,0,25,1021,0,10,0,49
1005,04/05/2016,1,0,1,Hyper Market,General,6067,9,0,0,15566,15017,8146,6,,7,,76,1025,18,31,24,5,57,1022,12,20,16,3,36,1019,6,10,0,46
1005,05/05/2016,0,1,1,Hyper Market,General,6067,9,359,6594,15566,15017,8146,5,Rain,9,,82,1020,20,26,24,8,60,1019,15,13,11,7,37,1018,10,10,0,41
1005,06/05/2016,0,1,1,Hyper Market,General,6067,9,341,6164,15566,15017,8146,6,Fog,9,,95,1019,19,31,13,7,65,1017,13,14,10,6,32,1015,6,5,0,9
1005,07/05/2016,0,1,0,Hyper Market,General,6067,9,205,3555,15566,15017,8146,1,Fog,8,,96,1022,20,31,21,6,61,1017,12,17,8,4,24,1015,5,8,0,261
1005,08/05/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,1,Fog,8,,93,1024,21,31,14,6,58,1023,13,19,8,3,22,1021,5,10,0,206
1005,09/05/2016,0,1,0,Hyper Market,General,6067,9,291,4687,15566,15017,8146,2,,9,,94,1023,25,31,16,6,51,1019,15,16,6,2,15,1016,5,10,0,16
1005,10/05/2016,0,1,0,Hyper Market,General,6067,9,285,4852,15566,15017,8146,6,Fog-Rain,15,,95,1017,21,31,29,11,76,1015,14,10,10,7,43,1013,8,5,"5,08",31
1005,11/05/2016,0,1,0,Hyper Market,General,6067,9,307,5337,15566,15017,8146,5,Fog-Rain,14,,100,1013,22,31,26,13,81,1011,17,10,13,9,36,1009,11,5,"2,03",170
1005,12/05/2016,1,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,5,Fog-Rain,13,,96,1014,19,31,23,10,71,1012,15,12,13,6,38,1011,11,3,"2,03",236
1005,13/05/2016,0,1,0,Hyper Market,General,6067,9,327,5576,15566,15017,8146,6,Rain,10,50,88,1017,16,26,32,7,68,1014,12,11,16,6,49,1012,9,10,0,221
1005,14/05/2016,0,1,0,Hyper Market,General,6067,9,215,3378,15566,15017,8146,6,Rain,9,55,93,1018,16,31,37,8,77,1014,11,14,16,6,48,1012,7,10,"1,02",207
1005,15/05/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,5,Rain,8,50,93,1017,13,31,29,6,78,1014,10,12,21,4,57,1011,7,10,"2,03",236
1005,16/05/2016,0,1,1,Hyper Market,General,6067,9,378,7212,15566,15017,8146,6,Rain,11,47,100,1017,15,31,32,8,79,1013,11,10,19,4,42,1012,8,5,"0,25",221
1005,17/05/2016,0,1,1,Hyper Market,General,6067,9,337,6067,15566,15017,8146,7,Rain,9,,94,1012,14,31,34,6,68,1009,11,14,19,4,44,1003,8,10,0,221
1005,18/05/2016,0,1,1,Hyper Market,General,6067,9,314,5701,15566,15017,8146,6,Fog-Rain,12,,95,1004,16,31,26,10,81,1001,11,12,11,6,69,999,7,10,"6,1",167
1005,19/05/2016,0,1,1,Hyper Market,General,6067,9,254,4589,15566,15017,8146,7,Fog-Rain,14,,98,1003,17,26,19,11,88,999,13,10,8,8,62,996,9,2,"20,07",345
1005,20/05/2016,0,1,1,Hyper Market,General,6067,9,323,5478,15566,15017,8146,7,Rain,10,,100,1005,11,14,16,9,92,1002,10,6,11,8,83,998,9,1,"0,25",263
1005,21/05/2016,0,1,0,Hyper Market,General,6067,9,196,3160,15566,15017,8146,6,Rain,9,,93,1010,15,31,14,8,79,1008,11,12,11,7,51,1005,8,5,0,269
1005,22/05/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,2,,11,,98,1010,21,31,23,9,74,1008,13,13,11,7,40,1006,7,6,0,5
1005,23/05/2016,1,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,7,Rain,11,,94,1010,14,31,14,10,82,1008,12,10,11,9,60,1006,11,3,"4,06",258
1005,24/05/2016,0,1,0,Hyper Market,General,6067,9,294,4854,15566,15017,8146,7,Rain,11,,94,1010,18,31,21,9,76,1010,13,12,13,7,41,1009,8,8,0,232
1005,25/05/2016,0,1,0,Hyper Market,General,6067,9,233,3720,15566,15017,8146,6,Rain,9,,96,1014,11,31,23,7,82,1012,9,10,18,4,59,1009,7,3,0,303
1005,26/05/2016,0,1,0,Hyper Market,General,6067,9,250,3941,15566,15017,8146,6,Rain,7,23,94,1014,9,31,21,4,83,1009,7,13,10,2,60,1007,4,7,"7,11",297
1005,27/05/2016,0,1,0,Hyper Market,General,6067,9,285,4274,15566,15017,8146,2,Fog,4,,100,1014,14,26,21,2,67,1011,7,10,8,-2,25,1010,1,8,0,184
1005,28/05/2016,0,1,0,Hyper Market,General,6067,9,182,2990,15566,15017,8146,5,Fog-Rain,6,,100,1015,15,31,26,4,71,1014,8,14,10,1,37,1013,1,10,0,329
1005,29/05/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,7,Rain,9,40,100,1015,12,31,23,7,87,1012,9,10,16,6,66,1010,7,5,"5,08",282
1005,30/05/2016,0,1,1,Hyper Market,General,6067,9,377,7221,15566,15017,8146,5,Rain,9,35,87,1011,19,31,21,6,60,1010,13,13,13,2,25,1008,8,10,0,291
1005,31/05/2016,0,1,1,Hyper Market,General,6067,9,345,6408,15566,15017,8146,2,Fog-Rain,11,,93,1008,22,10,26,8,61,1004,14,10,8,5,24,999,6,10,0,80
1005,01/06/2016,0,1,1,Hyper Market,General,6067,9,286,5632,15566,15017,8146,7,Rain,12,,95,1004,11,19,26,9,90,1001,10,8,14,8,73,999,9,5,"13,97",242
1005,02/06/2016,1,0,1,Hyper Market,General,6067,9,0,0,15566,15017,8146,6,Rain,9,,95,1010,16,31,14,8,73,1007,12,10,11,6,44,1004,9,5,0,170
1005,03/06/2016,0,1,1,Hyper Market,General,6067,9,401,7622,15566,15017,8146,6,Rain,12,58,94,1012,22,31,35,11,68,1009,17,9,18,8,37,1007,12,3,0,326
1005,04/06/2016,0,1,0,Hyper Market,General,6067,9,193,3268,15566,15017,8146,7,Rain,11,,88,1021,14,27,24,9,80,1016,12,13,19,7,65,1012,11,10,0,311
1005,05/06/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,3,,8,40,87,1027,18,31,26,5,61,1024,12,14,16,2,29,1021,7,10,0,329
1005,06/06/2016,0,1,1,Hyper Market,General,6067,9,402,7609,15566,15017,8146,5,,7,,87,1029,17,31,21,5,61,1027,11,13,13,3,34,1026,6,10,0,353
1005,07/06/2016,0,1,1,Hyper Market,General,6067,9,350,5909,15566,15017,8146,4,,11,35,87,1027,21,31,19,7,64,1023,14,13,11,5,31,1019,7,10,0,5
1005,08/06/2016,0,1,1,Hyper Market,General,6067,9,304,5372,15566,15017,8146,2,,12,,96,1020,24,31,13,9,63,1019,16,17,5,6,27,1017,7,10,0,8
1005,09/06/2016,0,1,1,Hyper Market,General,6067,9,272,4599,15566,15017,8146,2,,11,24,94,1020,26,26,16,9,56,1019,17,13,8,7,22,1018,8,10,0,47
1005,10/06/2016,0,1,1,Hyper Market,General,6067,9,333,5524,15566,15017,8146,1,,13,,94,1021,26,31,16,10,53,1020,18,25,8,8,23,1018,9,10,0,20
1005,11/06/2016,0,1,0,Hyper Market,General,6067,9,172,2835,15566,15017,8146,3,Rain,15,,77,1020,24,31,24,12,61,1017,19,15,11,10,36,1013,14,10,0,10
1005,12/06/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,6,Rain,13,,94,1014,18,31,23,11,75,1012,14,12,16,8,52,1010,10,9,0,18
1005,13/06/2016,0,1,0,Hyper Market,General,6067,9,280,4608,15566,15017,8146,4,,11,,82,1015,19,31,19,8,66,1013,14,14,13,7,39,1011,11,10,0,326
1005,14/06/2016,0,1,0,Hyper Market,General,6067,9,264,4181,15566,15017,8146,3,,12,,94,1017,22,31,11,9,61,1016,16,14,6,7,30,1015,9,10,0,300
1005,15/06/2016,0,1,0,Hyper Market,General,6067,9,250,3952,15566,15017,8146,6,Rain,15,,77,1018,22,31,26,13,65,1017,19,14,14,12,50,1016,16,10,0,190
1005,16/06/2016,0,1,0,Hyper Market,General,6067,9,225,3568,15566,15017,8146,6,Rain,17,,94,1017,24,31,29,14,76,1014,18,11,19,10,48,1012,12,6,"7,11",205
1005,17/06/2016,0,1,0,Hyper Market,General,6067,9,297,4506,15566,15017,8146,5,,11,,90,1021,19,31,23,9,71,1019,14,12,16,8,42,1016,9,10,0,243
1005,18/06/2016,0,1,0,Hyper Market,General,6067,9,180,2970,15566,15017,8146,5,Rain,13,52,82,1017,21,31,42,8,60,1013,16,12,19,3,22,1011,11,10,0,198
1005,19/06/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,6,Rain,11,,72,1016,20,31,24,8,57,1016,16,11,14,7,33,1014,11,10,0,236
1005,20/06/2016,0,1,1,Hyper Market,General,6067,9,357,7177,15566,15017,8146,6,Rain,17,,73,1016,24,31,24,12,60,1014,18,13,11,8,38,1011,12,10,"0,51",27
1005,21/06/2016,0,1,1,Hyper Market,General,6067,9,308,5694,15566,15017,8146,6,Fog-Rain,19,,94,1015,33,31,14,17,62,1014,24,17,8,14,23,1012,15,10,0,22
1005,22/06/2016,0,1,1,Hyper Market,General,6067,9,255,4513,15566,15017,8146,6,Rain-Thunderstorm,22,,94,1014,32,31,26,19,71,1012,25,13,10,17,36,1010,18,6,0,6
1005,23/06/2016,0,1,1,Hyper Market,General,6067,9,266,4547,15566,15017,8146,6,Rain-Thunderstorm,20,,94,1015,23,31,29,18,80,1012,21,10,11,17,64,1009,19,3,"7,87",299
1005,24/06/2016,0,1,1,Hyper Market,General,6067,9,307,5749,15566,15017,8146,6,Rain-Thunderstorm,17,52,94,1016,21,31,37,14,80,1011,18,12,19,13,61,1008,16,8,"2,03",206
1005,25/06/2016,0,1,0,Hyper Market,General,6067,9,191,2832,15566,15017,8146,6,Rain,15,55,88,1016,23,10,37,13,69,1013,19,10,21,11,43,1011,14,10,0,202
1005,26/06/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,5,Rain,13,,94,1014,17,31,43,11,76,1012,14,12,26,10,59,1010,12,7,"0,76",215
1005,27/06/2016,0,1,0,Hyper Market,General,6067,9,286,4607,15566,15017,8146,6,Rain,12,,94,1024,16,31,24,11,79,1019,14,14,18,9,59,1014,12,8,"1,02",248
1005,28/06/2016,0,1,0,Hyper Market,General,6067,9,251,3820,15566,15017,8146,6,Rain,11,,94,1029,17,31,23,9,72,1026,14,12,13,5,44,1024,11,8,"0,25",321
1005,29/06/2016,0,1,0,Hyper Market,General,6067,9,241,3702,15566,15017,8146,6,Fog,9,,100,1029,17,31,18,7,70,1028,11,14,8,4,39,1025,4,10,"1,02",280
1005,30/06/2016,0,1,0,Hyper Market,General,6067,9,235,4124,15566,15017,8146,6,Rain,10,,94,1026,17,31,26,9,74,1023,13,12,10,7,50,1022,10,10,0,286
1005,01/07/2016,0,1,0,Hyper Market,General,6067,9,264,4446,15566,15017,8146,7,Rain,13,,94,1022,16,31,23,11,87,1019,12,10,13,7,76,1018,9,5,"3,05",202
1005,02/07/2016,0,1,0,Hyper Market,General,6067,9,200,3333,15566,15017,8146,6,Rain,14,,100,1025,19,26,29,11,74,1018,16,10,18,6,33,1013,12,6,0,305
1005,03/07/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,5,Fog,14,,100,1025,21,31,21,9,71,1023,13,12,10,6,44,1019,6,10,0,211
1005,04/07/2016,0,1,1,Hyper Market,General,6067,9,401,8365,15566,15017,8146,5,,15,,94,1020,21,31,19,13,76,1017,17,14,11,12,51,1016,13,10,0,239
1005,05/07/2016,0,1,1,Hyper Market,General,6067,9,339,6392,15566,15017,8146,3,Fog,13,29,97,1017,23,26,24,11,67,1014,17,13,6,9,29,1009,10,10,0,220
1005,06/07/2016,0,1,1,Hyper Market,General,6067,9,276,5568,15566,15017,8146,6,Rain,17,,94,1015,19,31,21,15,83,1009,18,12,13,12,53,1006,17,5,"13,97",201
1005,07/07/2016,0,1,1,Hyper Market,General,6067,9,293,5341,15566,15017,8146,5,Rain,16,,94,1025,23,26,26,14,78,1020,18,13,11,13,51,1016,14,10,0,233
1005,08/07/2016,0,1,1,Hyper Market,General,6067,9,342,5584,15566,15017,8146,5,,16,,94,1030,23,26,16,15,74,1028,19,12,8,14,47,1025,16,10,0,282
1005,09/07/2016,0,1,0,Hyper Market,General,6067,9,180,3158,15566,15017,8146,1,Fog,17,,100,1030,27,31,16,14,68,1029,20,14,8,12,33,1028,13,5,0,23
1005,10/07/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,,,15,,88,1031,28,26,19,12,57,1030,21,26,10,8,20,1029,13,26,0,14
1005,11/07/2016,0,1,0,Hyper Market,General,6067,9,264,3943,15566,15017,8146,,,15,,88,1031,28,31,24,13,58,1030,20,31,11,11,24,1027,13,31,0,26
1005,12/07/2016,0,1,0,Hyper Market,General,6067,9,267,4362,15566,15017,8146,1,,16,,77,1029,27,27,19,13,56,1025,21,21,11,8,30,1022,14,10,0,8
1005,13/07/2016,0,1,0,Hyper Market,General,6067,9,256,4172,15566,15017,8146,4,,14,,88,1023,22,31,26,12,66,1022,18,16,13,9,43,1020,14,10,0,350
1005,14/07/2016,0,1,0,Hyper Market,General,6067,9,274,4061,15566,15017,8146,6,,11,,77,1023,18,31,19,9,65,1022,16,14,11,9,44,1021,13,10,0,4
1005,15/07/2016,0,1,0,Hyper Market,General,6067,9,268,4308,15566,15017,8146,5,Fog,12,,94,1024,19,31,14,11,73,1023,14,13,6,9,45,1022,9,9,0,353
1005,16/07/2016,0,1,0,Hyper Market,General,6067,9,187,3035,15566,15017,8146,6,,13,,88,1024,22,31,11,12,66,1023,18,12,6,9,35,1022,14,10,0,1
1005,17/07/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,5,Fog,14,,96,1025,21,31,18,12,75,1024,16,12,6,9,51,1023,10,10,0,354
1005,18/07/2016,0,1,1,Hyper Market,General,6067,9,418,8952,15566,15017,8146,2,,14,,95,1023,27,31,13,12,63,1022,19,17,5,9,23,1021,11,10,0,9
1005,19/07/2016,0,1,1,Hyper Market,General,6067,9,347,7022,15566,15017,8146,,Fog,15,,94,1024,28,31,16,12,59,1023,19,26,5,8,21,1022,11,10,0,15
1005,20/07/2016,0,1,1,Hyper Market,General,6067,9,316,6362,15566,15017,8146,6,,16,,94,1024,27,31,21,14,61,1023,20,23,8,12,32,1022,14,10,0,20
1005,21/07/2016,0,1,1,Hyper Market,General,6067,9,307,5624,15566,15017,8146,1,,16,,88,1024,29,31,23,14,56,1023,23,24,11,12,27,1022,17,10,0,23
1005,22/07/2016,0,1,1,Hyper Market,General,6067,9,340,5830,15566,15017,8146,1,,14,,82,1024,27,31,26,13,56,1023,21,20,16,12,30,1021,16,10,0,21
1005,23/07/2016,0,1,0,Hyper Market,General,6067,9,194,3256,15566,15017,8146,4,Fog,15,,88,1023,22,31,21,13,70,1022,18,15,11,12,50,1020,13,10,0,23
1005,24/07/2016,0,0,0,Hyper Market,General,6067,9,0,0,15566,15017,8146,,Fog,16,,94,1021,31,31,14,13,56,1019,22,25,6,9,18,1017,13,10,0,66
1005,25/07/2016,0,1,0,Hyper Market,General,6067,9,229,3872,15566,15017,8146,4,Thunderstorm,17,,82,1018,34,31,16,14,48,1016,25,16,6,11,17,1014,16,10,0,110
1005,26/07/2016,0,1,0,Hyper Market,General,6067,9,224,3286,15566,15017,8146,5,Rain-Thunderstorm,18,,88,1014,33,31,34,16,61,1013,26,17,6,12,19,1011,17,10,0,119
1005,27/07/2016,0,1,0,Hyper Market,General,6067,9,240,4155,15566,15017,8146,5,Fog-Rain-Thunderstorm,19,,89,1016,27,31,21,17,74,1014,21,11,8,16,43,1012,16,6,0,250
1005,28/07/2016,0,1,0,Hyper Market,General,6067,9,221,3456,15566,15017,8146,4,Fog-Rain-Thunderstorm,20,,100,1016,27,31,23,18,75,1015,21,12,10,14,46,1014,15,6,0,139
